review_id,review_score,review_text_pt,review_text_zh_tw,首輪標註客戶討論業務面向
845349ae426fbff64f291e629119644a,3,"Parab?ns entrega antes da data prevista, um produto bom e barato som do produto muito bom corrir com ele n?o me incomodo n?o ficou caindo ou folgando no meu ouvido olha que corrir 8 km recomendo.",恭喜，預產期前交貨，物美價廉，商品聲音非常好，我不介意帶著它跑步，它不會一直掉出來或在我耳朵裡鬆動，看看跑了8公里，我推薦它。,商品好用
cad3e8dbc2e750e0dfbd14dd98fc8d03,3,7 N?o recebi,7 我沒有收到,運送延遲
b28812e6929d8806092a7d84b5b8ec07,3,"Legal Produto aparentemente bom , ainda n?o testei todas as baterias",很酷 顯然是個好商品，我還沒有測試所有電池,商品好用
64b766ee7d1393464107ba157ce21f71,3,Chegou antes do prazo produto correto adorei...,提前到達正確的商品我喜歡它......,喜歡商品
3ee35128115fb68bf4f87111c304cfd8,3,As entregas da lannister ? sempre muito rapidas. Referrente ao produto ? razoavel.,蘭尼斯特的交貨總是很快。就商品而言，這是合理的。,運送速度快
a2a0621f78eea824535d210bacf61351,3,Rapidez Gostei da rapidez.,速度我喜歡速度。,無法理解
ab6b7c5d3391999b753c0bf4a994a6d2,3,Pedido cancelado mesmo antes do despacho. Irei trocar por outro produto,訂單甚至在發貨前就被取消了。我將其換成其他商品,訂單被取消
c46669eb2c1546df7a22590bcd83ad87,3,"Frete caro . Apesar de entregar no prazo , demorou bem mais do que outras lojas com o mesmo prazo .",運費昂貴。儘管交貨準時，但與其他相同期限的商店相比，它花費的時間要長得多。,"運費很貴, 運送時間很長"
47fef4396d22f203788d6fe7c9d9c583,3,A loja lannister e a entrega foi ?timo. J? o produto n?o ? t?o bom quanto aparenta. Mas da pra uso.,蘭尼斯特商店和送貨都很棒。商品並不像看起來那麼好。但它是可用的。,商品品質不佳
bc9f4602ba1974a232325630668b5447,3,Comprei o produto acreditando ser um tapete mas ? um banner de lona.,我買了該商品，以為它是地毯，但它是帆布橫幅。,商品與廣告不符
4130539f0d7d4ffd3ac52a3a44127b24,3,"Pelo rastreio do produto chego a conclus?o de que o problema est? junto aos correios, pois eu consigo ver a saida do produto s? que o segundo prazo de entrega que era 10/04 tamb?m n?o foi 
 cumprido.","透過追蹤商品，我得出的結論是，問題出在郵局，因為我可以看到商品已離開，但第二個交貨期限（即 10 月 4 日）也沒有達到。
實現了。",運送延遲
3901afeb6db5c3cab7fbbca6a78bcba6,3,Comprei dois produtos iguais e acabei recebendo s? um. O que devo fazer ?,我買了兩件相同的商品，但最終只收到了一件。我該怎麼辦？,訂單缺件
65fd4383bd1c61c311b050f432e521ce,3,Numero correti da casa ? 51.,正確的門牌號碼是 51。,無法理解
a7bf0663add57b1985381ff373c09688,3,Entrega muita r?pida,交貨非常快,運送快速
6d1f80c65b85c8e480e561482b01aca0,3,"A cortina ? bonita porem muito fina, nao bloqueia a luz do sol",窗簾很漂亮，但是很薄，擋不住陽光,商品品質不佳
f0473d83042796f4c684c8c626f235a0,3,"O produto ? o que eu pedi, chegou muito r?pido, mas n?o era bem o que imaginava do produto",該商品是我訂購的，很快就到了，但與我想像的不完全一樣,運送快速
0d3038c3baed153371c03aaae0498cc9,3,Superior as minhas expectativas,高於我的預期,高於預期
b94faa380910444ef2346a7a738b3667,3,"Eu n?o recebi minha mercadoria, mas eles enviaram, por?m o correio n?o fez a entrega por isso a responsabilidade ? do correio que est? muito irrespons?vel",我沒有收到貨，他們已經寄了，但是快遞員沒有送來，所以這是快遞員的責任，這是非常不負責任的。,快遞員服務不佳
502262530835f86e1ecb3a378e2cfe1f,3,"Produto chegou, mas tinha pouca especifica??o, nao vai me atender, preciso devolver",商品已到達，但規格很少，不適合我，我需要退貨,商品規格錯誤
2b36a1a19aa26b15b7abe258144f7613,3,Bom dia o ?nico problema que eu tiver que busca o produto no correio s? isso j? ? 3 vezes com voc?s.,早安，我遇到的唯一問題是在郵件中尋找商品，這是我與您共 3 次遇到的問題。,無法理解
01c6910591cf82408f2e4217e6484be8,3,N?o ? o esperado!! Produto bem diferente da foto.poderia ter sido embalado com mais prote??o.pois chegou meio riscado!!sem falar na demora da loja parceira para fazer a postagem!,不是我所期望的！商品與照片非常不同。它本來可以被包裝成有更多的保護。到貨的時候有點刮痕！！更不用說合作店延遲出貨了！,"商品與廣告不符, 商品有刮痕, 延遲出貨"
d52b4a8e439d12a18b1e8f3f03c829bc,3,Comprei duas lumin?rias e chegou somente 1. Estou aguardando a segunda lumin?ria.,我買了兩盞燈，但只到了其中一盞。我在等第二盞燈。,運送延遲
b5c7c1da8399e4ac3cecdd178984cbda,3,9,9,無事實
1d58a3aa52d00bfb687ab1b2479b3d82,3,so de n?o precisar torcer pano otimo,只是不需要擰乾布，太好了,客人開心
ef8d2046c41b725d72761ecfb0c4b5f7,3,"Produto novo, parece estar tudo certo, por?m a caixa nao veio lacrada.",新商品，看起來一切都好，但盒子沒有密封。,"商品不錯, 盒子沒有密封"
08e9e95f2e4a1bae22a7dab365383994,3,Jogo de panela As panelas sao bonitas a mesma cor da foto porem achei pequenas mas sa boas,平底鍋套裝 平底鍋很漂亮，顏色和照片一樣，但我以為它們很小，但它們很好, 商品很好
275c819eaa8549c30fbcbe35fb8afd70,3,s? achei que a altura da saia poderia ser maior,我只是覺得裙子的高度可以再高一點, 商品可以再改進
0d2d29fb1ef772a5e3cfe27465cd05c6,3,"O produto n?o ? igual ao mostrado na imagem anunciada. Estou esperando o tablet chegar, caso n?o caiba direitinho na capa, vou devolv?-la.",該商品與廣告圖片中顯示的商品不同。我正在等待平板電腦到達，如果它與保護套不合適，我會將其退回。, 商品與廣告不符
ab7a13719cb4219fb3fcfd6c287716fd,3,Ainda n?o conferi,我還沒查過,無法理解
10745b97342da1aac4a7d1fc47323b50,3,Produto regular a bom O produto veio como pedi!,常規到好商品 該商品是我訂購的！,商品好用
f3cb6ec8ea25d2da084ad439e68d9229,3,"A entrega ocorreu dentro do prazo, por?m paguei frete, mas tive que ir no correio buscar, neste caso o frete deveria ser mais barato",交貨準時，但我支付了運費，但我必須去郵局取貨，這樣的話運費應該更便宜,交貨準時
367b920a0b479bd286bb880b7dc64ab5,3,Ruim O produto veio ruim,不好 商品到達時不好,商品品質不佳
3214f5329af16f396305fdd136c9c97f,3,meu produto vei quebrado a tampa na parte de trais,我的商品背面的蓋子破損,商品有缺陷
0164813279fca168f16dc2fce414850b,3,produto muito bom custo e benef?cio.,非常物有所值的商品。,物超所值
fedad14ef1664811dbe3cf573bd35d42,3,Esperava mais agilidade.,我期望更加敏捷。,運送希望更快
331c750ee58998aa9ad832826d15c6c1,3,"O len?ol n?o ? o que parece.....achei q era percal cem por cento algod?o, e n?o ?, como dizia profissional imaginei os len??is de hot?is",床單不是看起來的那樣......我以為是100%純棉密織布，其實並不像專業人士所說的那樣，是我想像中的酒店床單,商品與廣告不符
66c5a7f7e846944b6a587491217a10bc,3,Gostaria de receber o produto. Ainda n?o recebi.,我想收到該商品。我還沒收到。,運送延遲
da06a0ad76e55173176dff03473ed837,3,Entregou no prazo. A vers?o do Scanner Mini ELM 327 que recebi ? a 2.1,準時交貨。我收到的Mini ELM 327掃描器的版本是2.1,準時交貨
16d6a72b031bbcceca1dac7ca55e7891,3,N?o era a vara e nem o molinet da foto e n?o tinha nenhuma informa??o q a foto era ilustrtiva,這不是照片中的桿或捲軸，也沒有資訊表明該照片具有說明性,商品與廣告不符
d972abebeb873c1b87b1fbaf882104ea,3,"Aconteceu uma pequena diverg?ncia na entrega, por?m consegui resolver juntamente com a loja este atrito. De uma forma geral atendeu minha necessidade.",發貨時出現了一點小問題，但我和店家一起解決了這個問題。總的來說，它滿足了我的需求。,客服有解決問題
e2e28b46de9f3d4d526ffd24c1909068,3,"Linda, mas achei que fosse maior. Achei o pre?o elevado pelo tamanho da maleta.",很漂亮，但我以為它更大。我認為對於行李箱的尺寸而言，價格很高。,"商品不錯, 價格過高"
98b7288eab50b56ad78f9e9f23839aaf,3,Produto mal cuidado Produto apresentava bordas amassadas. Infelizmente n?o fui eu que recebi a encomenda para notar.,商品維護不善 商品邊緣破損。不幸的是，我不是接到通知的人。,商品有缺陷
de9041584fadb543a39ad858803868d2,3,eu recomendo so faltou entregar mais rapido,我推薦它，只是需要更快地交付,運送延遲
50159be3324818783d2662534eb31484,3,bom o produto ? bom a entrega ? rapida;mas frete muito caro.,好，商品好，出貨快；但運費非常貴。,"出貨快, 運費貴"
de8e60048a81d9795fba5f05cecbea59,3,Compra sem problemas sendo que comprei o celular bem antes at? o momento n?o chegou e tanto a capa quanto a pel?cula est?o sem utilida de.,購買沒有問題，因為我的手機很早就買了，到現在還沒到，保護套和貼膜都沒使用過。,運送延遲
d08317951589ae76e9c807651f63cb5f,3,comprei 3 entregaram somente 2,買了3個只送了2個,訂單缺件
7ff99ed0c4b6e8a6e0729820404700ed,3,aprovado,得到正式認可的,無法理解
b51564ffe0b49a405c53c204102c8786,3,"Recebi o produto, mas quase um m?s depois. Talvez seja pelo atraso dos Correios.",我收到了商品，但差不多一個月後了。可能是因為郵遞延誤。,運送延遲
4b694abb31e64a3fdc7dc42f6385bd23,3,Houve um atraso na entrega......deveria ter recebido ate o dia 13/11/2017 e recebi no dia 18/11/2017,交貨延遲......我應該在 11/13/2017 之前收到它，我在 11/18/2017 收到它,運送延遲
137138c3827b90bdc169245f9a92a3e7,3,"A entrega foi efetuada antes do prazo. Entretanto, o produto n?o chegou em perfeitas condi??es. Amassou um pouco na tampa. Eu esperava que o produto fosse um pouco mais resistente, mas ? aceit?vel.",交貨提前。然而，商品到達時狀態並不完美。蓋子上有一點凹痕。我預計該商品會更耐用一些，但這是可以接受的。,商品有缺陷
b67a1ed874193e8d5f4c6f4083c2c906,3,"Problema na nota fiscal Gostaria de saber pq recebi a nota no valor de 14,20 se na realidade nao foi esse pre?o q eu paguei?",發票問題 我想知道為什麼我收到的發票價值為 14.20，如果實際上這不是我支付的價格？,發票錯誤
164e6531fa6a7029af0e0cd12b49b2a1,3,"? bm mas o material ? pouco fraco, precisa melhorar",不錯，就是材質有點差，需要改進,商品品質不佳
9494016ad206d7f6893c03421d3b38fd,3,"VEIO COM DEFEITO, O TECLADO N?O FUNCIONA.",它有缺陷，鍵盤無法使用。,商品有缺陷
5a0f8e5d90407378564ddd39eaf9e9df,3,"Os cartuchos da impressora vieram com defeito. O preto n?o funciona e o colorido n?o funciona a cor vermelha.
Lament?vel!!!","印表機墨盒有缺陷。黑色不起作用，紅色不起作用。
遺憾！！",商品有缺陷
597312daca8539590e53e4e5bb789bd2,3,"Recebi apenas um Boa tarde. Recebi apenas o livro coaching ministerial. Fico no aguardo de um retorno sobre o outro livro.

Desde ja agrade?o a aten??o.

Lincoln Santos Lopes.","我只收到一句下午好。我只接受過部長級補習這本書。我正在等待另一本書的回饋。

預先感謝您的關注。

林肯_桑托斯_洛佩斯。",喜歡商品
4c48489c297d6f0474d2c3a21be63e37,3,"produto devolvido fui bem atendido, mas o valor cobrado foi divergente do valor apresentado no site(desconto de 5% pela forma de pagamento). mas tudo ja foi resolvido.",退回的商品得到了良好的服務，但收取的金額與網站上顯示的金額不同（付款方式有5%的折扣）。但一切都已經解決了。,客服有解決問題
ddb01f86dc8432e4011f83ca34683cb2,3,Produto entregue dentro do prazo,商品準時交付,運送準時
75130f8a1d50bcdd6ee855ff507ae6f9,3,Muito mal embalado,包裝很差,包裝很差
870c5f4c320807e99256e64a167a149e,3,Produto n?o funcionou corretamente,商品無法正常運作,商品有缺陷
63c879304d1263b1dab3243a9c53439e,3,"Ainda n?o usei o produto, mas a entrega gastou 17 dias para chegar! Ja comprei na lannister e chegou super r?pido esse achei que demorou!",我還沒用過商品，但17天後就到貨了！我已經在蘭尼斯特買了它，它到達速度非常快，但我認為需要一段時間！,運送速度快
3c9afba479723cd8aeebc7649665ef6a,3,"Eu recebi o produto pelo metade paguei por dois e recebi um
Eu queria saber como fa?o para poder resolver isso?","我收到了一半的商品，我支付了兩件，我收到了一件
我想知道如何解決這個問題？",訂單缺件
9f0a724ccb6328d3d14b88615401897a,3,"A loja foi rapida em preparar o produto para ser postado. Porem os correios nao entregaram o produto, e ja faz mais de um mes.",商店很快就準備好要發布的商品。然而，郵局卻遲遲沒有出貨，已經過去一個多月了。,運送延遲
970099ab01bd827f43663da4bb4a519f,3,N?o recebi o produto ainda e n?o consegui entrar em contato com vcs .,我還沒有收到商品，也無法聯絡到您。,運送延遲
0c7158b218a4a7d726cd1cebf38de6d1,3,"Compat?vel com o valor ,a entrega super r?pida. Parab?ns pra lojas!!!",價格合適，交貨超快。恭喜各店！！,"價格合適, 運送速度快"
d6c257cefbf86db6eb2f2178ef34137f,3,"Achei o prazo bom, mas o frete o olho da cara, mas caro que o produto.",我以為截止日期很好，但是運費很貴，比商品還貴。,運費很貴
4ac67e7aa938e616ce81a747734ed89f,3,Alguns cabides chegaram quebrados,有些衣架到貨時已損壞,商品損壞
020a1aed863ef08b414de2559b9aa716,3,Muito bom,非常好,無主題
b7b42ae711ef5a7663baee05652808ad,3,"Se eu n?o tivesse precisando tanto, iria devolver, pois na imagem mostra que a pel?cula cobre toda a volta do bot?o que fica na parte inferior do celular, quando na verdade n?o cobre!",如果我不是那麼需要它，我會退回它，因為圖像顯示薄膜覆蓋了手機底部按鈕的整個背面，但實際上並沒有！,商品與廣告不符
ff15d93bb26db0e6d8e77608ec53bd24,3,Nao recebi Meu relogio nao chegou,我沒有收到 我的手錶沒有到達,運送延遲
0f18aee9b66f0680a2f88fc6a0f4a9c1,3,produto foi entregue na data limite,商品已準時交付,運送準時
c1d0df851e180a253c24ad1597ba8dc4,3,"muito bom Ele ligado ? perfeito. mas se fica somente na tomada e nao liga o ar, ele da um cheiro de queimado.",非常好他連接得很完美。但如果它只是留在插座裡而不打開空氣，就會發出燒焦的氣味。,商品品質不佳
f73b7e216452e3bc4091f010ba02600b,3,incerteza de receber o produto,收到商品的不確定性,無法理解
2b3e1b6cc7d379fd0a2296180a0fae73,3,"Os fones vieram jogados e as caixinhas em cada embalagem individual, nao gostei do produto ,achei de baixa qualidade.",耳機被丟棄，每個盒子都單獨包裝，我不喜歡這個商品，我認為它質量低劣。,商品品質不佳
ed5c79c4b34fc81698b8118b3d66edcc,3,"O produto maravilhoso, s? n?o gostei da demora na entraga.",很棒的商品，我只是不喜歡延遲交貨。,運送延遲
696bae35a3957c3c11e554ecd2f35088,3,"S?o ?timos,gostei bastante.",他們很棒，我真的很喜歡他們。,無主題
97d73030eb57403db1f1708d072647b9,3,Foi entregue com atraso mas do correio n?o d? loja,交貨晚了但郵局無法到達商店,運送延遲
f67f00fa65054a8b18c1b084a6f5cd0a,3,N?o recomendaria por causa do atraso na entrega.,我不會推薦它，因為交貨延遲。,運送延遲
4d42cb3d8149bc3027eec26834c85ef7,3,"Avaliando se recomendaria A cadeira ? confort?vel, mas tem acabamento incompat?vel com o pre?o: pe?as tortas, rebarbas e manchas. Embalagem fr?gil: chegou se desfazendo a ponto de cair pe?as da portaria at? o apto. Sem manual.",正在評估我是否會推薦這張椅子很舒服，但表面處理與價格不符：彎曲的零件、毛邊和污漬。包裝易碎：貨物到達時已散架，碎片從公寓入口處掉落。沒有手冊。,商品品質不佳
de64991bf8357bdb1ddc677d5aaabf03,3,"jogo de lencol Recebi por enquanto apenas um jogo de lencol 
Jogo de Len?ol Casal King Imperial 04 Pe?as Percal 180 Fios Ponto Palito - Caqui","到目前為止我只收到了一套床單
Casal King 帝國床單套裝 04 件密織布 180 線 Ponto Palito - 卡其色",運送延遲
e2b7908242f0fffb5e883941b8b9a01c,3,"Bom o produto. S? n?o gostei do prazo de entrega, muito demorado.",好商品。我只是不喜歡交貨時間，太長了。,運送延遲
a39f4fe06041a5d0791b196037e50fc3,3,"Observa??o, a caixa de acr?lico do produto veio quebrada, oriento aos senhores que acondicionem os produtos em mais plastico bolha ou Papel?o, pra n?o afetar o produto durante a passagem pelos correio",請注意，商品的壓克力盒子到達時已損壞，我建議您將商品包裝在更多氣泡紙或紙板中，以免在通過郵件發送時影響商品。,商品損壞
679f8a075757a34f71334f807820eb0d,3,"Estou aguardando a entrega da pel?cula e capa transparente.comprei 2 televis?es, 3telefones e outros produtos.Sempre recebi.Falta os produtos mencionados. Porque?",我正在等待膠片和透明蓋的交付。我買了2台電視、3支電話和其他商品。我總是收到它們。所提到的商品缺失。為什麼？,訂單缺失
945d38169436b713c856fa81a81969e9,3,N?o entregaram um dos cartuchos,他們沒有交付一盒墨盒,訂單缺失
a08667f9a2789182c294ace233e409ee,3,Produto ok,商品還可以,商品還可以
6ebca83fe69110bbc6dada8a9ecfc47d,3,S? recebi as sacolas,我只收到了袋子,商品缺主體
23343b04da3f213b0e27da1cd0d0f1a7,3,"Recomendo Produto bonito. Tecido n?o ? muito bom e veio rasgado em uma parte da costura, mas de um modo geral est? ok com o pre?o.",我推薦美麗的商品。布料不是很好，接縫處有部分撕裂，但整體來說這個價格還可以。,商品品質不佳
fa86bce5ad4e3e54fea7c36b1f3b6f2f,3,"Foi a primeira vez que comprei no baratheon e gostei.
Eu tava at? pensando em comprar uma bicicleta, mais quando eu olhei a taxa de entrega, achei muito cara.","這是我第一次從拜拉席恩購買，我很喜歡。
本來還想買自行車，但是一看運費，發現很貴。",運費太貴
155603d6534184d5050c639afe430235,3,"O prazo de entrega j? foi melhor, nesta ?ltima compra pediram mais de um m?s para efetuar a entrega. Acredito que isso possa ser melhorado e muito",交貨時間比較好，上次購買時他們要求一個多月才能交貨。我相信這可以改進很多,運送延遲
142e8caaa4b16240c5fc1118684c80fa,3,5 nunca demorou tanto para chega os meus produtos,5 我的商品從來沒有花這麼長時間才到達,運送延遲
04a86ddc8dc7a59bd1963915a046884e,3,O tecido n?o ? bom.,布料不好。, 商品品質不佳
29903a158e770c3eea9748a460499452,3,Veio outra voltagem Conprei um de 220v e quando chegou era 110v,又一個電壓來了。我買了220v的，到貨時是110v的,商品規格錯誤
0cf3369f069c5f82123fe37c668d39b9,3,Prazo de entrega absurdo e demora no retorno do vendedor,荒謬的交貨時間和賣家延遲退貨,運送延遲
1ca7da1315f6ff270521b56eb980739a,3,.,。,無主題
b194b06bb98b05c090d9b654a85d5ef4,3,"Recebemos a encomenda e veio faltando.
A encomenda s?o de 3 pendentes, 1 branco e 2 de alum?nio escovado, por?m recebemos apenas 1 branco e 1 alum?nio escovado.","我們收到了訂單，但它丟失了。
訂單是 3 個吊墜，1 個白色和 2 個拉絲鋁，但我們只收到 1 個白色和 1 個拉絲鋁。",訂單缺件
20042a2890076c425412740781f86e67,3,"Regular Precisa melhorar no prazo de entrega, deveriam deixar de trabalhar com os correios o mesmo esta deixando muito a deseja.",常規 需要改善遞送時間，他們應該停止與郵局合作，因為它還有很多不足之處。,"郵局效率不佳, 運送延遲"
06f428f132696ee11123a3c1500f7259,3,"recomentdo Produto bom, ? fino, mas aquece",我推薦好商品，它很薄，但會發熱,商品不錯
c7ff232bba53fbbc25ff4cceaf47e53a,3,"Atendeu bastante as minhas expectativas, f?cil manuseio em rela??o ao ajuste de horas dentre outras fun??es.",確實達到了我的預期，在調整時間等功能方面很容易使用。,商品好用
c26f6976875eddf50e72f7700c989b20,3,Nao poderei avaliar a empresa como recomendada ou nao pois ainda nao recebi o produto,由於我尚未收到商品，因此我無法對該公司進行推薦或不評價。,沒有收到商品
26fdaab7ba6e49e4d46718b495a07429,3,"B?sico e R?pido Produto bom, mas a embalagem feita para envio pelos Correios deixa a desejar. Pode melhorar.",基本且快速的好商品，但郵寄包裝還有一些不足之處。有改善空間。,包裝很差
34551fe3596bb29ee7021a5887eca545,3,N?o Montei ele ainda mais pelo que conferi esta de acordo com o que foi prometido o problema foi o Rastreamento dele pois a targaryen demorou muito para locomover ele e depois teve dificuldade na entrega.,我沒有進一步組裝它，所以我檢查了它是否符合承諾。問題在於它的追?，因為坦格利安號花了很長時間才移動它，然後又很難運送它。,運送延遲
14c3dacba0817e8565029701ff4ed917,3,qualidade ruim do produto,商品品質差,商品品質差
573175da6b2557043a11d9996d0cbc47,3,Veio com defeito,有缺陷,商品有缺陷
51d11c1d8b68afda0dce5c12e99e35a5,3,"Mangueira fabricada na China, componentes fr?geis. Tinta aplicada na malha com o odor forte.",中國製造的軟管，易碎零件。網格上塗有油漆，具有強烈的氣味。,商品品質不佳
b5177d9dc004870c3e37da7f446067e3,3,"Produto chegou antes do prazo de entrega , por?m n?o era o mesmo da foto ! Veio todo de on?a , mas eu gostei sim.",商品在交貨日期前到達，但與照片不一樣！它完全來自美洲虎，但我真的很喜歡它。,"商品與廣告不符, 運送準時"
d45e6d4c5021b056c83898db9c518619,3,Ate o no momento n?o recebir o produto!!,到現在我還沒有收到商品！！,沒有收到商品
c6a8781fcd7f1a54021221fa93196218,3,funciona,作品,無主題
ec5e2cc5dbca98cfd4933300a0d5fa37,3,"o site ? muito dif?cil de usar, n?o atualiza, fica dando problema toda hora, nada funcional. E o copo tive problemas quanto ao meu frete gr?tis, cancelei para tentar o prime e n?o deu certo",網站很難使用，不更新，總是出現問題，沒有任何功能。而且杯子在免費送貨方面出現了問題，我取消了它以嘗試 Prime，但沒有用,網站不好用
3aa67af6b9d59576d2a5f704a181c4d5,3,Bom,很好,無主題
4d56382b4abb1c2adacecf4c22ea1aee,3,"Solicitei um produto e me enviaram outro, foi devolvido conforme orienta??o do vendedor mas ate agora n?o fui ressarcida do valor pago, uma vez que a compra foi efetuada com cart?o de credito.",我索取了一件商品，他們給我寄了另一個商品，按照賣家的指示退回了，但直到現在我還沒有得到所支付的金額的報銷，因為購買是用信用卡進行的。,退費速率慢
1d24c337156d41b1bbcdceee67212aba,3,"Boa tarde , comprei produto para 110V , porem veio 220V. Gostaria de trocar o mesmo.",下午好，我買了一個110V的商品，但它是220V的。我也想換一樣的,商品規格錯誤
c741742b55621f96a1f03e6aad7c46b8,3,Realmente ? uma cortina blackout. Desde a data do pagamento ate o recebimento deu menos de 5 dias uteis.,這確實是一個遮光窗簾。從付款當天到收到貨只花了不到5個工作天。,運送速度快
42267fd4c4ed7b31fd5e4b51797ab931,3,O sabor solicitado n?o condiz com o produto que foi entregue,要求的口味與交付的商品不符,商品與廣告不符
4d23fb67cc256e78a316501f8ed2cdb1,3,Comprei dois cartuchos 60XL HP preto veio perfeito mas o colorido acusa vazio vou tenta solucionar o problema com o site.,我購買了兩個黑色 60XL HP 墨盒，它們非常完美，但彩色墨盒顯示已空。我會嘗試透過網站解決問題。,商品規格錯誤
16413f23561fc582f1d8950a03dd695b,3,"O produto que recebi ? um ""sacol?o"" de pl?stico sem forro algum... Pelo pre?o era o esperado por?m, se n?o tem forro, n?o deveria constar na descri??o do produto.",我收到的商品是一個沒有任何襯裡的塑膠「袋」...對於價格來說，它符合預期，但是，如果它沒有襯裡，則不應包含在商品說明中。,商品與廣告不符
be9a200280b9391660028c659857af3d,3,"O produto recebido n?o correspondeu ?s informa??es de descri??es do mesmo quando do ato da pesquisa antes da compra.
Produto ruim.","購買前進行研究時，收到的商品與描述資訊不符。
糟糕的商品。",商品與廣告不符
772d1fdeb559346a53435efac02ef805,3,"produto n?o atende a sua finalidade, pois n?o tem o conversor de hdmi para ch?.",該商品沒有達到其目的，因為它沒有 HDMI 到茶轉換器。,商品品質不佳
be35f2d510f93afe0f9c59353be9c66f,3,"Meu produto ainda n?o chegou e como era presente pra natal, tem at? s?bado dia 23/12 ou vou querer meu dinheiro de volta.",我的商品尚未到達，因為它是聖誕禮物，所以您必須在 12 月 23 日星期六之前收到，否則我會要求退款。,運送延遲
dff55d8790e05cc33de56ff46a602137,3,dos 2 produtos s? recebi 1,在 2 個商品中我只收到了 1 個,訂單缺件
a5b44e712dbb446969c196075364037d,3,COMPREI DUAS PULSERAS E CHEGOU APENAS UM,我買了兩條手鍊，但只到了一條,訂單缺件
12e77e97017f36d9283cc9f719a18aa1,3,O produto ? bom mas veio da cor errada.,商品很好，但顏色不對。,商品規格錯誤
8a13b94771322ead7d4bf5eb986eb843,3,Produtos tem cara de falsificado. N?o igual aos que tenho importados. Mais ? cheiroso.,商品看起來是假冒的。和我進口的不一樣。但聞起來很香。,商品是仿冒品
0826a3d39869bed34b66337c7a109680,3,Xxxdf,xxxdf,無主題
d6057688274ddb3b9f7d9fcf7ec9b286,3,"produto artesanal, eu mesmo deveria ter feito. nao era o mesmo da foto no site",手工商品，我應該自己做的。與網站上的照片不一樣,商品與廣告不符
448fe45d6a425cfec99b4751375beffe,3,O produto foi entregue em um prazo menor que o programado.,該商品的交付時間比預定時間短。,運送速度快
ef5bbea70fc8e3c47a1a7350ee288405,3,"Boa mochila mas achei s? um pouco pequena, mas muito bonita.",很好的背包，但我覺得它有點小，但非常好。,商品太小
6711c1de8fa9e1b08b612053654a6914,3,A impressora n?o veio com suas prote??es completas. Faltava aquela espuma s?lida para manter a impressora firme dentro da embalagem. E o cartucho preto estava seco. tive que comprar outro.,這台印表機沒有提供完整的保護。它缺乏固體泡沫來使印表機在包裝內保持牢固。黑色墨水匣已乾。我只好再買一個。,包裝沒有保護好
6062dd34a5b2f47ac9f4a912ffd9dbef,3,"Recomendo, com restri??es Para uso caseiro, pois o material aparenta ser fr?gil e n?o acho que suporte em festas grandes.",我推薦它，但有限制用於家庭使用，因為這種材料似乎很脆弱，我認為它不能容納大型聚會。,無法理解
2157db986bcb5fd8010acfdb05d7f979,3,N?o recebi em casa tive que busca nos Correios e veio com a cor diferente da que eu pedi,我在家裡沒有收到它，我不得不去郵局尋找它，它的顏色與我訂購的顏色不同。,商品規格錯誤
4c396561a6b04ef47e7825189e1ca75e,3,"gostei do prazo de entrega, do atendimento e do produto. nota 10",我喜歡交貨時間、服務和商品。註10,"喜歡商品, 運送快速"
9d2f0580ba36009a6b5786d70953be46,3,O prazo de entrega ? muito longo,交貨時間很長,運送延遲
0b203c48224f05538b45023809d2988f,3,S? gostaria de saber o dia correto da entrega .,我只想知道正確的交貨日期。,運送延遲
3bd21696bcc6ec4f7c233bb9145d5cc2,3,"Produto muito bom, recomendo.",非常好的商品，我推薦它。,商品不錯
94bdd5b80eba7939ced7a9696482cf63,3,muito boa,非常好,無主題
5f1ad1f41aacfdb6fdc98f8ff5e10bf6,3,recomendo ainda n?o usei mais recomendo,推薦一下，我還沒用過，推薦一下,無主題
54503553c165570e6954ef882de20d20,3,"Nas orienta??es sobre utiliza??o do produto n?o h? qualquer informa??o sobre abastecimento do g?s butano. Como ? feito, onde comprar o refil, etc ...
Descobri perguntando aos amigos fumantes...","在商品使用說明書中沒有關於供應丁烷氣的資訊。它是如何完成的，在哪裡購買補充裝等等...
我問了抽煙的朋友才知道...",商品說明書不完全
d9f2099bc32593e5c86fbc65a001cf33,3,S? acho que tem que ser mais f?cil de acompanhar o produto durante o transporte,我只是認為在運輸過程中需要更容易追蹤商品,需要更好地追蹤商品
f33180c0f438b3065d879002ed63950a,3,chegou sujo,到達時髒了,商品髒了
d6371e6f7abd7c2c1c6cacfc606802cc,3,Estou tentando ver se os parceiros da stark continuem com seus compromissos aos seus clientes. E pontualidade,我想看看史塔克的合作夥伴是否繼續履行對客戶的承諾。和準時,無法理解
5e87aa48889b294e335c561d6f765132,3,"Tamanho da capa A capa ficou enorme no colch?o de ber?o tamanho padr?o, n?o gostei",床罩尺寸 標準尺寸嬰兒床床墊的床罩很大，我不喜歡它,商品不錯
0a1d2ff157c05ebd5a5c3470070d033b,3,na verdade o produto chegou um dia ap?s a data prevista e n?o mim satisfez. mesmo assim agrade?o,事實上，商品比預期日期晚了一天到達，我並不滿意。不管怎樣謝謝你,運送延遲
